id,age.cat,gender,area,veh.make,veh.body,veh.age,claim,num.claims,tot.cost
5965382,4,M,F,D,STNWG,4,0,0,0
7462241,5,M,F,D,TRUCK,1,0,0,0
1259486,2,M,E,D,UTE,4,0,0,0
3215074,5,M,B,D,SEDAN,4,0,0,0
3842299,4,M,A,D,PANVN,4,0,0,0
1071850,4,F,C,D,SEDAN,3,0,0,0
9169669,1,F,C,B,HBACK,2,0,0,0
7329088,1,M,F,C,TRUCK,3,0,0,0
5990449,4,M,C,B,STNWG,2,0,0,0
3207642,6,M,A,D,HBACK,2,0,0,0
1542635,3,F,A,C,HBACK,4,0,0,0
3573130,4,M,A,C,STNWG,2,0,0,0
334579,1,M,E,D,STNWG,3,0,0,0
267900,5,F,D,D,HDTOP,3,0,0,0
6132168,2,M,D,D,UTE,2,0,0,0
8284841,6,M,D,C,STNWG,2,0,0,0
5959490,1,M,C,D,UTE,4,0,0,0
1200784,4,F,B,D,SEDAN,1,0,0,0
7314605,2,M,E,B,HBACK,1,0,0,0
997900,5,M,E,D,STNWG,1,0,0,0
5216870,3,F,E,C,STNWG,2,0,0,0
9442187,4,F,E,D,SEDAN,3,0,0,0
2328754,4,F,D,D,HBACK,4,0,0,0
3157324,5,M,C,B,SEDAN,2,0,0,0
8592949,3,M,A,B,HBACK,1,0,0,0
3906526,5,F,E,B,HBACK,3,0,0,0
5335534,3,M,B,D,STNWG,4,0,0,0
1017019,2,M,D,C,STNWG,2,0,0,0
2524782,6,F,A,B,SEDAN,4,0,0,0
3483963,3,M,E,D,STNWG,3,0,0,0
3223106,1,F,C,D,HBACK,2,0,0,0
5891554,4,M,F,C,STNWG,2,0,0,0
4134376,1,M,A,C,STNWG,4,0,0,0
112831,5,F,C,B,SEDAN,2,0,0,0
4057240,1,F,B,B,SEDAN,3,0,0,0
9863055,4,F,D,D,STNWG,4,0,0,0
2187689,2,F,C,D,HBACK,3,0,0,0
2885475,6,F,D,B,HBACK,4,0,0,0
2060732,4,F,C,C,STNWG,4,0,0,0
3983037,1,F,D,B,HBACK,1,0,0,0
9017026,5,F,A,D,STNWG,2,0,0,0
7556283,3,M,F,C,STNWG,3,0,0,0
3218190,3,M,A,C,STNWG,3,0,0,0
158375,2,M,A,D,COUPE,4,0,0,0
6803290,2,F,B,B,SEDAN,3,1,1,15721.18994
7507876,4,M,A,D,SEDAN,2,0,0,0
3625561,5,F,C,B,SEDAN,3,0,0,0
6491098,6,M,D,D,SEDAN,4,0,0,0
2469117,4,F,A,D,SEDAN,2,0,0,0
9623055,1,F,C,C,HBACK,4,0,0,0
3610448,1,F,C,D,PANVN,3,1,2,2837.789999
5345987,1,M,B,D,UTE,4,1,1,353.7999997
5431743,2,F,A,D,HBACK,1,0,0,0
702800,3,M,B,D,HBACK,3,0,0,0
5903994,5,F,A,D,HBACK,3,0,0,0
7118708,4,M,C,B,HBACK,1,0,0,0
2274429,3,M,B,D,UTE,2,0,0,0
3700878,3,F,B,D,SEDAN,2,0,0,0
3038686,2,F,F,C,STNWG,3,0,0,0
2856968,3,F,A,D,SEDAN,3,0,0,0
3049202,4,F,C,D,STNWG,3,0,0,0
3873442,6,M,E,B,SEDAN,4,0,0,0
2289126,3,F,C,D,HBACK,1,0,0,0
3648757,3,F,B,D,SEDAN,4,0,0,0
7924974,4,F,C,D,SEDAN,2,0,0,0
5866147,6,F,E,B,HBACK,3,0,0,0
4082483,3,F,A,C,SEDAN,1,0,0,0
9184789,3,F,A,B,HBACK,2,0,0,0
5631533,1,F,A,D,HBACK,2,0,0,0
4023378,4,M,D,C,UTE,1,0,0,0
5591699,3,F,C,D,UTE,4,1,1,359.5
5988027,3,F,C,D,HBACK,2,0,0,0
6772032,2,M,A,B,HBACK,2,0,0,0
6821977,2,M,A,D,HBACK,2,0,0,0
7415565,5,F,E,C,SEDAN,2,0,0,0
7570334,2,F,C,D,MIBUS,4,0,0,0
3009141,5,M,B,B,HBACK,3,0,0,0
6467572,4,F,C,B,SEDAN,3,0,0,0
2602744,4,F,A,D,HBACK,1,1,1,849.5099983
2464522,5,F,D,A,MCARA,2,0,0,0
1247736,4,F,D,B,HBACK,2,0,0,0
9483222,5,M,A,D,STNWG,2,0,0,0
3480098,2,F,A,D,HBACK,4,0,0,0
6729735,6,M,C,D,SEDAN,4,0,0,0
6864041,3,M,F,D,TRUCK,3,1,1,799.8099995
6062683,6,F,B,B,HBACK,3,0,0,0
1310152,4,M,C,D,HBACK,4,0,0,0
5092150,3,M,D,D,UTE,3,0,0,0
430845,3,F,A,C,STNWG,1,0,0,0
952121,4,F,D,B,SEDAN,2,0,0,0
7875369,1,F,B,B,SEDAN,4,0,0,0
9972056,4,M,D,D,SEDAN,3,0,0,0
8156406,4,M,B,D,SEDAN,2,0,0,0
1837800,2,M,A,D,HBACK,3,0,0,0
6166865,1,F,A,B,SEDAN,2,0,0,0
3628995,4,F,C,D,STNWG,4,0,0,0
3048441,4,M,C,C,UTE,1,0,0,0
3595601,6,M,D,D,SEDAN,3,0,0,0
3689003,2,M,C,D,STNWG,1,0,0,0
4455589,3,F,B,D,STNWG,2,0,0,0
767286,6,F,C,B,HBACK,1,0,0,0
7042838,1,F,B,B,HBACK,3,0,0,0
8392448,4,M,C,D,UTE,2,0,0,0
9161743,2,F,B,C,HBACK,4,0,0,0
4351679,3,F,C,D,HBACK,1,0,0,0
9284303,2,F,D,D,UTE,2,0,0,0
206911,3,M,E,D,SEDAN,1,0,0,0
5464630,3,F,B,C,SEDAN,4,0,0,0
1774960,3,F,C,D,SEDAN,1,0,0,0
4839517,4,F,C,C,STNWG,2,0,0,0
4552423,2,M,B,D,SEDAN,4,0,0,0
3565248,3,M,C,D,STNWG,3,1,1,353.7999997
6067190,4,F,C,C,SEDAN,2,0,0,0
1676795,4,M,D,D,STNWG,2,0,0,0
2919336,5,F,D,D,STNWG,3,0,0,0
4674496,3,F,B,D,MIBUS,4,0,0,0
8406766,4,F,E,D,SEDAN,1,0,0,0
5262613,2,F,B,D,HBACK,3,0,0,0
4943515,3,F,F,C,UTE,2,0,0,0
8753556,2,M,A,C,STNWG,2,0,0,0
9415789,5,F,A,B,HBACK,1,0,0,0
2264100,3,F,A,D,SEDAN,4,0,0,0
531338,3,F,E,B,HBACK,2,0,0,0
5439216,5,M,B,D,SEDAN,1,0,0,0
6522469,4,M,A,D,TRUCK,1,0,0,0
6202188,5,F,C,C,SEDAN,2,0,0,0
1923755,5,F,C,D,SEDAN,2,0,0,0
584942,4,F,A,D,SEDAN,4,0,0,0
5780505,4,F,B,D,SEDAN,1,0,0,0
8755325,4,M,F,D,STNWG,4,0,0,0
8163340,4,F,A,C,HBACK,4,0,0,0
346716,2,F,D,C,STNWG,3,0,0,0
3962670,2,M,C,D,SEDAN,3,1,1,13833.59
4004225,2,M,C,C,HBACK,4,0,0,0
483161,6,M,B,D,SEDAN,2,0,0,0
9144730,5,M,E,C,HBACK,4,0,0,0
2755385,2,M,D,D,TRUCK,3,0,0,0
1181784,3,M,B,D,STNWG,3,0,0,0
2292589,4,F,A,B,HBACK,3,0,0,0
9635187,4,M,A,D,STNWG,1,0,0,0
4532916,2,F,F,D,STNWG,3,0,0,0
9679962,1,M,B,D,STNWG,1,0,0,0
8094082,2,F,B,B,SEDAN,2,0,0,0
8883482,3,F,A,B,HBACK,2,1,1,1186.363636
2810051,6,F,C,D,SEDAN,2,0,0,0
3662043,2,F,B,B,SEDAN,2,0,0,0
901553,4,M,D,C,STNWG,2,0,0,0
1113698,5,M,F,D,UTE,3,1,2,7657.569977
454269,4,F,C,D,SEDAN,2,0,0,0
912739,3,F,F,B,STNWG,1,1,1,550
8217831,5,M,B,B,SEDAN,3,0,0,0
1384810,2,M,F,B,HBACK,1,0,0,0
6129804,5,M,A,D,SEDAN,4,0,0,0
4463420,4,M,B,D,HBACK,2,0,0,0
3921927,6,M,A,D,SEDAN,4,0,0,0
9363792,2,F,A,D,SEDAN,1,0,0,0
3143372,1,F,C,D,STNWG,1,0,0,0
7846748,2,M,C,D,HBACK,2,1,1,200
3520152,2,F,C,C,SEDAN,4,0,0,0
4419705,4,M,E,C,STNWG,2,0,0,0
2923179,2,M,B,D,SEDAN,3,0,0,0
5332670,3,M,A,D,STNWG,4,0,0,0
3518129,6,F,C,D,SEDAN,4,0,0,0
831839,2,M,A,C,STNWG,2,0,0,0
6845403,5,F,A,B,SEDAN,4,0,0,0
1921035,3,F,C,D,TRUCK,3,0,0,0
1382769,4,M,D,D,SEDAN,4,0,0,0
980797,5,F,A,B,HBACK,1,0,0,0
9821955,3,F,A,D,STNWG,3,0,0,0
2221310,1,F,F,B,HBACK,3,0,0,0
8748243,5,F,B,C,SEDAN,3,0,0,0
7207340,4,M,C,D,SEDAN,1,0,0,0
2700710,4,F,E,C,STNWG,4,0,0,0
7484943,2,F,C,D,STNWG,2,0,0,0
7175677,3,F,E,D,STNWG,1,0,0,0
678816,6,M,B,C,SEDAN,4,0,0,0
3925496,3,F,E,B,HBACK,3,0,0,0
6792747,6,F,A,D,SEDAN,3,0,0,0
7546613,5,F,A,B,SEDAN,4,0,0,0
1511682,3,M,C,D,STNWG,4,0,0,0
3600956,6,M,B,C,SEDAN,3,0,0,0
5791920,3,M,A,B,COUPE,3,1,1,853.2299995
4430145,2,F,C,D,SEDAN,1,0,0,0
3920193,5,F,B,D,SEDAN,3,0,0,0
173471,3,F,C,D,PANVN,2,1,1,2458.329994
8097973,2,F,C,B,STNWG,1,0,0,0
6066221,6,M,A,D,SEDAN,4,0,0,0
8748050,5,M,E,B,SEDAN,2,0,0,0
7672937,4,M,B,D,HDTOP,4,0,0,0
2817780,4,F,C,B,HBACK,2,0,0,0
9230884,1,F,C,C,STNWG,1,0,0,0
164929,3,M,A,D,PANVN,4,0,0,0
580464,4,F,F,D,STNWG,1,0,0,0
4472546,3,F,A,D,STNWG,3,0,0,0
1251567,6,M,B,D,SEDAN,3,0,0,0
6594586,6,M,A,D,HDTOP,3,0,0,0
5767351,1,M,C,B,HBACK,3,0,0,0
8748399,4,F,C,D,HBACK,3,0,0,0
1452706,4,F,E,B,SEDAN,2,0,0,0
8567763,1,F,B,B,HBACK,3,0,0,0
9980376,2,F,B,B,HBACK,1,0,0,0
898397,6,M,B,D,SEDAN,4,0,0,0
99149,4,F,C,D,STNWG,3,0,0,0
2044826,5,F,A,D,HBACK,1,0,0,0
8006619,4,M,B,B,HBACK,2,0,0,0
8683100,5,F,B,B,SEDAN,1,0,0,0
1681123,4,F,E,D,SEDAN,2,0,0,0
3149632,6,M,C,D,SEDAN,3,0,0,0
7323102,4,M,B,D,PANVN,4,0,0,0
4190322,4,M,A,D,STNWG,1,0,0,0
816749,2,F,B,D,HBACK,2,0,0,0
7475114,4,F,F,D,HDTOP,2,0,0,0
5195988,1,F,D,D,SEDAN,1,1,1,436.4699998
1521407,1,M,A,D,SEDAN,2,0,0,0
4309255,1,F,A,D,SEDAN,4,0,0,0
3402186,2,M,B,B,HBACK,2,0,0,0
4547098,4,F,A,D,HBACK,4,0,0,0
1808120,2,M,A,D,STNWG,4,0,0,0
6094871,4,F,B,C,STNWG,3,0,0,0
5625633,4,F,C,B,HBACK,3,0,0,0
2838955,3,F,A,D,STNWG,4,0,0,0
5930026,3,F,A,D,STNWG,2,0,0,0
6937053,2,M,A,D,STNWG,3,0,0,0
9180325,4,F,C,B,HBACK,4,0,0,0
1713841,4,F,B,D,SEDAN,1,0,0,0
4255081,6,F,D,B,HBACK,1,0,0,0
7666427,4,F,A,D,UTE,4,0,0,0
6669317,5,M,C,D,SEDAN,1,1,1,308.8199997
2437786,6,F,C,D,HBACK,4,0,0,0
7531573,4,M,C,B,SEDAN,3,0,0,0
5365572,3,M,B,D,STNWG,3,0,0,0
8630522,4,F,A,D,STNWG,2,0,0,0
1949157,4,M,F,D,STNWG,4,0,0,0
3560248,4,F,D,C,HBACK,4,0,0,0
9884970,1,M,A,D,STNWG,2,0,0,0
1887750,4,F,B,D,SEDAN,4,0,0,0
2353236,5,M,A,C,HBACK,3,1,1,2266.119995
2130480,2,F,E,D,STNWG,4,0,0,0
9456997,2,F,A,D,HBACK,1,0,0,0
2062639,1,F,A,D,HBACK,4,0,0,0
1216922,4,F,D,B,HBACK,4,0,0,0
4406624,4,F,D,B,HBACK,2,0,0,0
7467362,2,M,B,B,HBACK,4,0,0,0
3387951,6,F,A,D,HBACK,4,0,0,0
5428592,3,M,B,B,HBACK,3,0,0,0
166349,3,M,C,D,UTE,3,0,0,0
901217,2,F,C,D,SEDAN,3,0,0,0
4264210,5,F,D,B,SEDAN,3,0,0,0
2484757,3,F,B,B,SEDAN,3,0,0,0
2424460,3,F,B,D,STNWG,3,0,0,0
1503515,5,M,D,C,SEDAN,4,0,0,0
7870115,4,F,A,B,HBACK,2,0,0,0
3804654,2,F,E,B,HBACK,2,0,0,0
523346,2,F,B,D,HBACK,3,0,0,0
2560940,3,F,A,D,COUPE,4,0,0,0
2263053,1,M,C,B,SEDAN,2,0,0,0
3778531,6,M,C,B,HBACK,1,0,0,0
4941019,3,F,A,D,SEDAN,2,0,0,0
414359,2,F,C,D,HBACK,2,0,0,0
4543730,6,F,B,B,HBACK,4,0,0,0
4050184,5,M,B,D,HBACK,1,0,0,0
1011566,6,F,A,D,SEDAN,3,1,1,575.9499998
4355687,6,M,C,D,SEDAN,3,0,0,0
5736599,4,M,C,D,HBACK,4,0,0,0
683509,4,M,B,D,HBACK,1,0,0,0
9734943,3,M,B,D,UTE,2,0,0,0
6528977,5,M,C,D,STNWG,2,0,0,0
425453,4,F,C,D,STNWG,3,0,0,0
7912624,6,M,A,D,BUS,4,0,0,0
4954148,1,F,A,D,HBACK,2,0,0,0
9111713,3,F,C,C,STNWG,1,0,0,0
9474097,5,M,B,D,SEDAN,2,0,0,0
714594,6,M,C,C,UTE,2,0,0,0
3401702,4,F,C,D,SEDAN,3,0,0,0
7319747,3,M,A,C,HBACK,2,0,0,0
7013207,4,F,F,D,STNWG,4,0,0,0
385080,1,M,A,D,TRUCK,4,0,0,0
1526242,2,M,D,D,TRUCK,3,1,1,1998
3691701,6,F,A,D,SEDAN,4,0,0,0
801203,6,M,D,D,STNWG,4,0,0,0
432263,4,F,A,C,HBACK,4,0,0,0
7175756,3,M,A,D,COUPE,4,0,0,0
1334205,5,M,C,C,STNWG,2,0,0,0
776117,3,F,C,D,SEDAN,1,0,0,0
384244,5,M,A,D,HDTOP,3,0,0,0
3627269,2,M,D,D,TRUCK,3,0,0,0
1069604,5,M,B,D,SEDAN,3,1,1,1031.839998
6099260,4,F,D,D,SEDAN,3,0,0,0
9422296,3,F,C,D,STNWG,1,0,0,0
2532982,4,M,F,D,STNWG,3,0,0,0
8185932,3,M,F,D,UTE,3,0,0,0
5123021,3,M,E,D,STNWG,2,0,0,0
2822441,4,F,C,B,HBACK,2,0,0,0
3632356,3,F,B,D,SEDAN,3,0,0,0
2513650,6,F,C,D,SEDAN,3,0,0,0
6217297,6,M,A,C,SEDAN,1,0,0,0
3821408,6,M,C,B,HBACK,3,0,0,0
9494166,1,F,C,C,HBACK,2,0,0,0
4510901,3,F,C,B,SEDAN,3,0,0,0
2215552,1,F,C,D,HBACK,2,0,0,0
3814994,2,M,A,D,HBACK,4,1,1,200
8767125,2,F,C,D,HBACK,3,0,0,0
3190861,2,M,C,D,STNWG,4,0,0,0
8425859,4,M,A,D,PANVN,2,0,0,0
9763484,3,F,C,D,STNWG,2,0,0,0
683806,6,M,A,B,HBACK,4,0,0,0
2603697,2,F,C,D,STNWG,3,0,0,0
9449864,2,M,B,C,SEDAN,4,0,0,0
3970789,5,F,B,B,HBACK,1,0,0,0
5261673,5,F,C,D,SEDAN,3,1,1,200
2719098,5,M,D,C,TRUCK,1,0,0,0
40898,6,F,A,D,HBACK,3,0,0,0
7471086,6,F,A,B,HBACK,3,0,0,0
9977959,4,F,C,D,SEDAN,4,0,0,0
8820021,6,F,C,D,HDTOP,3,0,0,0
9272685,5,F,A,B,SEDAN,3,0,0,0
4122170,1,F,A,D,HBACK,3,0,0,0
5454504,5,F,C,D,HBACK,3,0,0,0
3719130,2,F,D,D,SEDAN,2,1,2,1414.109999
8423514,4,F,B,D,UTE,4,0,0,0
6627732,4,F,C,B,HBACK,4,0,0,0
3680919,2,F,E,C,STNWG,3,0,0,0
9399981,4,F,B,C,SEDAN,2,0,0,0
3625545,5,F,C,C,HBACK,2,0,0,0
5323228,4,F,F,B,HBACK,3,0,0,0
2786787,4,F,C,C,HBACK,4,0,0,0
496681,4,M,C,D,HBACK,2,0,0,0
3917447,2,F,C,B,SEDAN,3,0,0,0
9972281,6,F,E,B,SEDAN,1,0,0,0
6655742,1,M,C,D,UTE,4,0,0,0
7290085,2,M,B,B,HBACK,2,0,0,0
5589305,3,F,D,D,STNWG,1,0,0,0
2877857,5,M,A,D,PANVN,4,0,0,0
3390537,4,F,B,D,SEDAN,4,0,0,0
4546810,3,F,F,D,SEDAN,3,0,0,0
7599417,2,F,C,D,HBACK,2,0,0,0
8879123,1,F,C,D,HBACK,3,0,0,0
5270373,2,M,A,D,HBACK,4,1,1,890.4499989
4941996,5,M,A,D,PANVN,4,0,0,0
544278,3,M,B,C,STNWG,2,1,1,1233.469997
7544868,3,F,A,D,MIBUS,4,0,0,0
6231279,5,F,B,B,HBACK,3,0,0,0
7107764,4,M,A,C,UTE,1,0,0,0
5231920,3,M,E,C,STNWG,3,1,1,2774.879997
5408386,3,M,A,D,SEDAN,3,0,0,0
2789435,2,F,A,D,STNWG,4,0,0,0
1682111,2,F,E,D,SEDAN,3,0,0,0
2852689,4,M,C,D,HBACK,4,0,0,0
2872339,3,F,C,C,STNWG,1,0,0,0
1518192,4,F,D,D,SEDAN,1,0,0,0
825180,1,M,A,D,SEDAN,4,0,0,0
772447,4,M,C,B,HBACK,1,0,0,0
8005190,4,M,B,B,SEDAN,3,0,0,0
3735040,2,F,F,B,HBACK,2,0,0,0
4290343,5,M,A,D,STNWG,2,0,0,0
3265451,5,F,A,D,SEDAN,2,0,0,0
1478460,4,F,D,B,HBACK,4,0,0,0
4250397,6,M,B,D,HDTOP,2,0,0,0
9256293,2,M,C,C,STNWG,2,0,0,0
5021261,3,F,D,D,SEDAN,1,0,0,0
106346,2,F,C,D,TRUCK,4,0,0,0
275806,5,F,D,D,STNWG,1,0,0,0
8950149,4,F,C,D,HBACK,3,0,0,0
3494951,3,M,D,D,UTE,1,0,0,0
8039095,4,M,B,D,STNWG,2,0,0,0
8426257,4,M,B,B,HBACK,2,0,0,0
2960284,3,M,F,D,STNWG,2,0,0,0
2558227,6,M,A,D,SEDAN,2,0,0,0
6800476,3,M,B,C,STNWG,4,0,0,0
5205663,2,F,C,D,MIBUS,4,0,0,0
7900517,2,M,B,D,SEDAN,3,0,0,0
8758733,6,M,B,D,SEDAN,2,0,0,0
8759119,6,F,A,B,HBACK,4,0,0,0
7506001,3,M,A,C,UTE,3,0,0,0
7405998,3,F,A,D,SEDAN,4,1,1,1967.839996
918396,5,M,C,C,UTE,2,0,0,0
8057310,4,F,C,D,SEDAN,2,0,0,0
3880496,3,F,B,D,STNWG,3,0,0,0
8952569,1,F,C,D,SEDAN,3,0,0,0
8070216,5,F,B,B,HBACK,1,0,0,0
2521405,2,F,A,B,HBACK,4,0,0,0
1444384,4,M,D,D,UTE,4,0,0,0
909725,3,M,A,D,HBACK,2,0,0,0
2047197,3,M,D,D,TRUCK,2,0,0,0
3155693,5,F,C,D,SEDAN,3,0,0,0
7789443,4,F,E,D,STNWG,3,0,0,0
1563433,3,F,D,D,STNWG,4,0,0,0
3077600,5,F,A,B,SEDAN,2,0,0,0
4565075,2,F,E,C,STNWG,2,0,0,0
3820274,5,F,A,B,HBACK,3,0,0,0
3688127,5,F,C,D,SEDAN,4,0,0,0
9149458,4,M,C,B,HBACK,1,0,0,0
6927608,1,F,B,B,HBACK,2,0,0,0
237946,2,M,C,B,HBACK,2,0,0,0
541117,6,F,C,D,SEDAN,4,0,0,0
1682399,5,M,A,D,UTE,3,0,0,0
5169571,2,F,E,D,STNWG,3,0,0,0
9291404,6,F,B,D,SEDAN,2,0,0,0
1959131,3,M,C,D,SEDAN,2,0,0,0
8871991,2,F,C,B,HBACK,2,0,0,0
9086256,4,M,D,D,UTE,3,0,0,0
4548751,3,M,F,D,MIBUS,3,0,0,0
680515,5,F,C,D,SEDAN,1,1,1,600.5899992
9433037,1,F,A,C,HBACK,4,0,0,0
489059,5,F,A,D,SEDAN,3,0,0,0
1014856,3,M,D,C,STNWG,1,0,0,0
4058775,1,F,C,B,SEDAN,3,0,0,0
7428900,5,F,D,B,HBACK,1,1,1,556.7199993
3231864,5,F,D,C,HBACK,4,0,0,0
2919205,4,F,B,D,HBACK,1,0,0,0
1905950,3,F,D,B,HBACK,1,0,0,0
411550,3,M,C,B,HBACK,4,0,0,0
1867196,4,F,D,B,HBACK,1,0,0,0
9563009,4,M,B,D,SEDAN,1,0,0,0
3810893,1,M,B,C,UTE,1,0,0,0
3204884,4,M,C,D,SEDAN,4,0,0,0
4914039,3,F,C,B,HBACK,1,0,0,0
5138810,2,M,C,C,STNWG,2,0,0,0
8352366,4,F,D,C,STNWG,3,0,0,0
1933051,5,F,B,D,HBACK,2,0,0,0
8273865,4,M,C,B,HBACK,2,0,0,0
41295,5,F,E,C,SEDAN,2,0,0,0
5613606,4,F,D,C,STNWG,3,0,0,0
9162338,5,F,B,D,SEDAN,3,0,0,0
3505553,4,M,A,B,HBACK,2,0,0,0
7690763,4,F,F,D,STNWG,3,0,0,0
8502683,1,M,D,D,STNWG,4,0,0,0
4937134,3,F,F,B,SEDAN,1,0,0,0
254409,5,M,A,C,STNWG,1,1,1,353.77
6123338,2,F,A,D,HBACK,2,0,0,0
2353492,2,M,A,D,SEDAN,1,0,0,0
783614,3,M,C,D,STNWG,3,1,1,370
9452545,4,F,C,B,SEDAN,3,0,0,0
9314391,5,M,D,D,SEDAN,1,0,0,0
4129913,3,M,F,C,STNWG,4,0,0,0
1476183,1,F,B,D,HBACK,4,0,0,0
9646844,5,M,D,C,TRUCK,1,0,0,0
3709917,4,M,A,D,STNWG,1,0,0,0
3595313,1,F,D,D,STNWG,3,0,0,0
1986726,1,F,A,B,HBACK,1,0,0,0
4089137,1,M,C,C,STNWG,3,0,0,0
2722004,3,F,A,D,HBACK,2,0,0,0
2720499,6,F,C,D,HBACK,3,0,0,0
8292985,4,M,C,D,UTE,4,0,0,0
1529888,4,M,E,B,STNWG,1,0,0,0
6177487,6,M,C,D,STNWG,2,0,0,0
3196455,6,M,B,D,UTE,3,0,0,0
1325878,4,F,B,C,SEDAN,3,0,0,0
8450174,5,F,A,D,SEDAN,3,0,0,0
5649519,2,M,B,D,UTE,3,0,0,0
1756578,2,F,B,B,HBACK,1,0,0,0
8871407,4,F,D,D,STNWG,3,0,0,0
8374594,6,F,B,B,HBACK,1,0,0,0
2134522,3,M,D,D,SEDAN,4,0,0,0
3695571,4,F,F,C,STNWG,4,0,0,0
429227,3,M,F,C,SEDAN,2,0,0,0
4942508,3,F,C,B,HBACK,1,0,0,0
1837277,3,M,C,D,SEDAN,2,1,1,298.3499999
6480837,4,F,A,D,SEDAN,3,0,0,0
823632,5,F,A,D,SEDAN,4,0,0,0
6066432,1,F,A,D,HBACK,1,0,0,0
4890371,1,F,A,D,SEDAN,2,0,0,0
7351678,1,M,A,C,UTE,1,0,0,0
164440,5,M,C,A,SEDAN,3,0,0,0
9522252,4,M,D,D,UTE,4,0,0,0
1128343,3,M,E,B,HBACK,1,0,0,0
3600274,5,F,A,C,HBACK,4,0,0,0
1136173,2,F,B,D,STNWG,2,0,0,0
7470233,3,F,A,D,SEDAN,1,0,0,0
2824388,5,M,C,D,STNWG,1,0,0,0
4945333,3,F,C,D,MIBUS,4,0,0,0
1129423,3,M,B,D,SEDAN,1,0,0,0
106968,5,M,A,D,HBACK,1,0,0,0
851763,2,F,B,B,HBACK,3,0,0,0
7358670,1,F,D,B,SEDAN,3,1,1,12240.64996
270960,3,M,B,D,UTE,3,0,0,0
4329161,5,F,C,D,SEDAN,3,0,0,0
5178776,4,F,A,D,SEDAN,4,0,0,0
4614757,4,M,B,C,STNWG,3,0,0,0
3089334,4,F,C,D,SEDAN,4,0,0,0
5391662,5,M,A,D,UTE,4,0,0,0
4306005,2,M,D,D,UTE,2,0,0,0
3555039,5,M,B,C,UTE,1,0,0,0
4206799,1,M,E,D,STNWG,4,1,1,7661.819992
9422492,4,F,C,B,HBACK,2,0,0,0
4186450,3,M,E,D,STNWG,3,0,0,0
937709,3,F,E,C,UTE,3,1,1,835.7699986
2295461,4,F,A,D,STNWG,2,0,0,0
8306264,3,F,A,D,SEDAN,3,0,0,0
6935930,4,F,D,D,SEDAN,4,0,0,0
7381109,3,F,F,C,STNWG,1,0,0,0
6159897,2,F,E,B,SEDAN,3,0,0,0
9182532,4,F,C,D,SEDAN,4,0,0,0
6106717,5,F,C,D,HBACK,2,0,0,0
7424110,6,F,C,B,STNWG,2,0,0,0
2849748,2,F,A,D,SEDAN,4,0,0,0
2687133,1,F,B,B,SEDAN,2,0,0,0
7399809,6,M,D,D,STNWG,2,0,0,0
6626741,5,M,C,D,SEDAN,3,0,0,0
2698249,2,F,B,B,HBACK,1,0,0,0
1957965,5,F,A,D,HBACK,3,0,0,0
6376146,4,M,F,C,STNWG,2,0,0,0
2054540,6,M,C,D,SEDAN,4,0,0,0
8743464,3,M,C,D,MIBUS,4,0,0,0
3339538,4,M,B,D,SEDAN,3,0,0,0
6542209,4,F,A,D,STNWG,3,0,0,0
8686181,4,M,C,A,SEDAN,2,0,0,0
2701316,2,M,C,B,COUPE,3,1,1,2678.649994
5697515,5,F,B,D,SEDAN,2,0,0,0
4064465,4,F,A,D,SEDAN,1,0,0,0
3479745,1,M,A,D,HDTOP,4,0,0,0
5843065,4,F,C,D,MIBUS,4,0,0,0
1669421,6,M,E,D,SEDAN,2,0,0,0
1311752,3,M,C,C,TRUCK,4,0,0,0
3925440,1,F,A,D,UTE,1,0,0,0
845247,2,F,B,C,SEDAN,3,0,0,0
5333371,5,M,C,D,SEDAN,1,0,0,0
613564,5,F,B,D,HBACK,2,0,0,0
4922259,2,M,C,B,HBACK,1,0,0,0
3573455,5,M,E,C,STNWG,4,0,0,0
3881001,4,M,D,C,STNWG,4,0,0,0
2428536,3,M,C,D,UTE,2,0,0,0
8462434,1,M,C,D,HDTOP,3,0,0,0
7673260,6,F,B,C,SEDAN,1,0,0,0
108356,2,M,E,C,TRUCK,1,0,0,0
6044627,4,F,C,B,HBACK,2,0,0,0
7134208,4,F,B,C,HBACK,4,0,0,0
912613,5,M,A,C,STNWG,4,0,0,0
8391785,4,M,A,C,SEDAN,3,0,0,0
874346,2,M,C,D,UTE,4,0,0,0
5482114,4,M,C,B,HBACK,2,0,0,0
9474003,2,F,C,C,STNWG,2,0,0,0
2518125,5,M,C,B,SEDAN,3,0,0,0
9468875,3,M,C,D,STNWG,3,0,0,0
6306288,2,F,F,D,STNWG,2,0,0,0
2498350,4,M,E,D,STNWG,3,0,0,0
5463794,2,M,B,D,STNWG,3,0,0,0
807203,6,F,A,B,HBACK,2,0,0,0
1847275,4,F,D,B,SEDAN,2,0,0,0
1762652,3,M,A,C,STNWG,1,1,1,200
2306430,3,F,C,B,HBACK,3,0,0,0
8075492,4,F,E,C,STNWG,1,0,0,0
8960977,2,M,C,D,STNWG,4,0,0,0
4946003,2,F,C,D,HBACK,3,0,0,0
9437225,4,F,C,D,HBACK,3,1,1,979.7199993
1685795,5,M,A,A,SEDAN,4,0,0,0
3661208,4,M,C,D,STNWG,4,0,0,0
615456,2,M,E,D,STNWG,3,0,0,0
1970995,1,M,C,D,HBACK,2,0,0,0
